,title,time,src,category,content,weburl
0,英女王选择无限期留在温莎城堡 到秋天才会恢复行程,2020-05-12 17:38:34,看看新闻KNEWS,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2718139&vt=4&creator_id=1001,9764&vid=33564745102&video_id=335647451&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2718139.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2718139.d.html
1,73岁的施瓦辛格宝刀未老在家中做一字马？网友：差点就信了,2020-05-12 18:37:31,环球网,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1258973&vt=4&creator_id=9805,9888&vid=33564982702&video_id=335649827&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1258973.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1258973.d.html
2,乐视网：贾跃亭个人破产重组不影响与公司债务,2020-05-12 15:10:00,中国新闻网,news,"<p class=""art_p"">原标题：乐视网：贾跃亭个人破产重组不影响与公司债务</p>
<p class=""art_p"">12日，乐视网举行2019年度业绩网上说明会。乐视网董事长、总经理、董事会秘书刘延峰介绍，目前，贾跃亭实际控制的企业对上市公司合并范围的欠款余额达到约19亿元。截至2020年5月8日，贾跃亭持有公司92047.0732万股，占公司总股本的23.07%，虽然全部股份被冻结，大部分股份被质押，但其目前仍是公司的实际控制人。因此，即使贾跃亭此次个人申请破产成功，其实际控制的企业与公司的债务依然存在，公司将继续坚持并依法向其追偿。（左宇坤）</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/front20200512ac/34/w500h334/20200512/5d8e-itmiwrz3431577.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/transform/286/w537h549/20200512/967d-itmiwrz3580457.png' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>",https://news.sina.com.cn/s/2020-05-12/doc-iirczymk1217438.shtml
3,美国一工厂被曝拒绝特朗普到访：健康风险太大，疫情后再说,2020-05-12 15:55:54,海外网,news,"<p class=""art_p"">原标题：美国一工厂被曝拒绝特朗普到访：健康风险太大，疫情后再说</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/204/w582h422/20200512/673e-itmiwrz3824394.jpg' alt=""图源：美联社"" />
										<h2 class=""art_img_tit"">图源：美联社</h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">[海外网5月12日|战疫全时区]受到新冠肺炎疫情威胁的白宫近日引发不少关注，尽管白宫升级了防疫措施，但其举措仍被指漏洞百出，像是美国总统特朗普在公开场合就仍没有佩戴口罩。有美媒11日曝出，一家制造防护设备材料的工厂日前曾拒绝特朗普访问，原因是担心美国总统的到来会威胁到工人的健康并影响到工厂的工作。</p>
<p class=""art_p"" cms-style=""font-L"">据美国《华盛顿邮报》11日报道，5月9日，白宫曾计划安排特朗普访问宾夕法尼亚州马库斯胡克的布拉斯科（Braskem）工厂。这家工厂生产一种特殊的织物，用于制作防护口罩、手套和其他装备。据悉，工厂里的工人已经在厂里待了28天，以确保他们没有感染新冠病毒，他们的生产没有受到污染或受到疫情的影响。</p>
<p class=""art_p"" cms-style=""font-L"">据两位知情人士透露，该工厂的管理人员最初对接待总统的想法感到兴奋，但也有所保留。工厂高管告诉白宫先遣小组，他们对工人们是否能参加这次活动感到怀疑。因为这对他们来说“风险太大”，而且与其进行的自我隔离努力背道而驰。</p>
<p class=""art_p"" cms-style=""font-L"">知情人士还提到，白宫方面随后建议几位公司高管和特朗普一起出席此次活动，但工厂方面称，他们对带着总统和他的随从（包括数名特勤局特工）进入工厂“不太舒服”，部分原因是很难保持社交距离。白宫方面随后提议，可以在毗邻的露天停车场举行类似活动。但最终，该公司建议在疫情结束后再重新安排行程，称美国总统在此时来访“风险太大”。布拉斯科首席执行官在一份声明中对此表示，“经过多次讨论，（布拉斯科和白宫）双方同意，考虑到石化作业的性质、我们团队成员和访客的安全，到访是不可行的。”</p>
<p class=""art_p"" cms-style=""font-L"">《华盛顿邮报》指出，美国疾病控制与预防中心在4月初就已敦促美国人开始在公共场合戴上口罩，但特朗普明确表示，他不打算遵循这一建议。5月5日，特朗普参观亚利桑那州霍尼韦尔一家生产N95口罩的工厂时，也没有戴口罩。美国《国会山报》11日指出，根据白宫工作人员一份备忘录显示，白宫西翼的工作人员被要求佩戴口罩、保持社交距离，而美国总统特朗普是11日白宫记者会上唯一未戴口罩的人。（海外网 张霓）</p>",https://news.sina.com.cn/w/2020-05-12/doc-iircuyvi2708523.shtml
4,4月居民存款减少8000亿 都去了哪里？,2020-05-12 16:16:20,新浪新闻综合,news,"<p class=""art_p"">原标题：4月居民存款减少8000亿，都去了哪里？</p>
<p class=""art_p"">来源：每日经济新闻</p>
<p class=""art_p"" cms-style=""font-L"">5月11日，人民银行公布2020年4月金融统计数据、社会融资规模存量及增量数据。</p>
<p class=""art_p"" cms-style=""font-L"">数据显示，4月末，M1、M2增速双双保持上升趋势。其中，广义货币（M2）余额209.35万亿元，同比增长11.1%；狭义货币（M1）余额57.02万亿元，同比增长5.5%。</p>
<p class=""art_p"" cms-style=""font-L"">4月末人民币存款余额202.26万亿元，同比增长9.9%，增速分别比上月末和上年同期高0.6个和1.4个百分点。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/116/w550h366/20200512/1d12-itmiwrz3971625.jpg' alt="" 图片来源：摄图网"" />
										<h2 class=""art_img_tit""> 图片来源：摄图网</h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">不过，分结构看，住户存款减少7996亿元，非金融企业存款增加1.17万亿元，财政性存款增加529亿元，非银行业金融机构存款增加8571亿元。</p>
<p class=""art_p"" cms-style=""font-L"">也就是说，传说中的“报复性”存款并没有出现，居民部门不仅存款大减近8000亿元，消费贷新增也同比翻倍。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/764/w550h214/20200512/8fb2-itmiwrz3971671.png' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">那么，居民存款去哪儿了呢？</p>
<p class=""art_p"" cms-style=""font-L"">交行金融研究中心高级研究员陈冀指出，住户存款大降7996亿元，与非银行业金融机构存款增加8571亿元是股市上行阶段的存款迁移现象（即居民存款转移到了股市）。非金融企业存款增加1.17万亿元则由大量企业获信贷资金后转化而来。</p>
<p class=""art_p"" cms-style=""font-L"">值得注意的是，过去10年间每年4月居民存款都同比下降，这也似乎成为一个“规律”。</p>
<p class=""art_p"" cms-style=""font-L""><strong>M2同比增长为11.1%，增速创近三年新高</strong></p>
<p class=""art_p"" cms-style=""font-L"">具体来看，4月末，M2余额209.35万亿元，同比增长11.1%，增速分别比上月末和上年同期高1个和2.6个百分点；M1余额57.02万亿元，同比增长5.5%，增速分别比上月末和上年同期高0.5个和2.6个百分点；流通中货币（M0）余额8.15万亿元，同比增长10.2%。当月净回笼现金1537亿元。</p>
<p class=""art_p"" cms-style=""font-L"">每日经济新闻（微信号：nbdnews）记者注意到，M2增速创了2017年1月以来的最高纪录；M1增速创了2018年7月以来的最高纪录。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/764/w550h214/20200512/ef00-itmiwrz3971737.png' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/764/w550h214/20200512/26d1-itmiwrz3971770.png' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">民生银行首席研究员温彬表示，针对新冠肺炎疫情对我国经济社会发展带来的前所未有的冲击，央行全面加强货币政策逆周期调节，持续投放基础货币，降准释放中长期资金，把握公开市场操作节奏和力度，推动广义货币M2和狭义货币M1同步增长。</p>
<p class=""art_p"" cms-style=""font-L"">他进一步补充道：“另外，本月货币乘数6.55继续维持在历史高位附近；财政存款受减税降费影响，本月新增529亿元，同比少增4818亿元；外汇占款21.2万亿元，分别比上月和上年同期少增170亿元和457亿元，财政、外汇等扰动因素降低，以及货币乘数对基础货币的派生效用持续增强共同助力了M2增加。”</p>
<p class=""art_p"" cms-style=""font-L"">交通银行金融研究中心高级研究员陈冀认为，M2增速反弹，一方面表明前期货币政策的偏松调节正在发挥作用，货币政策支持实体经济从疫情冲击中尽快恢复的效果开始显现；另一方面金融数据往往领先于实体经济数据，M2增速的率先反弹也表明中国经济在经历了一季度的快速探底之后，具备从二季度开始持续反弹的坚实基础。</p>
<p class=""art_p"" cms-style=""font-L"">此外，4月末社会融资规模存量为265.22万亿元，同比增长12%；4月社会融资规模增量为3.09万亿元，比上年同期多1.42万亿元。</p>
<p class=""art_p"" cms-style=""font-L"">其中，对实体经济发放的人民币贷款增加1.62万亿元，同比多增7506亿元；对实体经济发放的外币贷款折合人民币增加910亿元，同比多增1240亿元；委托贷款减少579亿元，同比少减618亿元；信托贷款增加23亿元，同比少增106亿元；未贴现的银行承兑汇票增加577亿元，同比多增934亿元；企业债券净融资9015亿元，同比多5066亿元；政府债券净融资3357亿元，同比少1076亿元；非金融企业境内股票融资315亿元，同比多53亿元。</p>
<p class=""art_p"" cms-style=""font-L"">陈冀分析，在宏观财政和货币政策的引导和刺激下，实体经济的融资需求在4月持续恢复。4月社融总量3.09万亿，高于近两年同期。社融增速的反弹，一定程度代表了实体部门信用扩张的意愿。从目前数据反映的情况而言，国内经济恢复情况虽未100%走向正轨，但趋势是积极乐观的，宏观政策的落地效果也很显著。</p>
<div sax-type=""proxy"" class=""j_native_uvw200512 box"" style=""margin:20px 0""></div><p class=""art_p""><strong>4月末存款余额202.26万亿，同比增长9.9%</strong></p>
<p class=""art_p"" cms-style=""font-L"">值得一提的是，4月末，本外币存款余额207.59万亿元，同比增长9.7%。月末人民币存款余额202.26万亿元，同比增长9.9%，增速分别比上月末和上年同期高0.6个和1.4个百分点。</p>
<p class=""art_p"" cms-style=""font-L"">数据显示，4月份人民币存款增加1.27万亿元，同比多增1.01万亿元。其中，住户存款减少7996亿元，非金融企业存款增加1.17万亿元，财政性存款增加529亿元，非银行业金融机构存款增加8571亿元。4月末，外币存款余额7545亿美元，同比下降1.7%。当月外币存款减少110亿美元，同比多减93亿美元。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/76/w550h326/20200512/4936-itmiwrz3971828.jpg' alt="" 图片来源：摄图网"" />
										<h2 class=""art_img_tit""> 图片来源：摄图网</h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">在陈冀看来，4月末，存款的整体变化特征已由M2增速所体现。而结构上，住户存款大幅减少7996亿，与非银行业金融机构存款增加8571亿是股市上行阶段的存款迁移现象。非金融企业存款增加1.17万亿则由大量企业获得信贷资金后转化而来。</p>
<p class=""art_p"" cms-style=""font-L"">与此相对应的贷款方面，4月末，本外币贷款余额167.79万亿元，同比增长12.9%。月末人民币贷款余额161.91万亿元，同比增长13.1%，增速比上月末高0.4个百分点，比上年同期低0.4个百分点。</p>
<p class=""art_p"" cms-style=""font-L"">4月份人民币贷款增加1.7万亿元，同比多增6818亿元。分部门看，住户部门贷款增加6669亿元，其中，短期贷款增加2280亿元，中长期贷款增加4389亿元；企（事）业单位贷款增加9563亿元，其中，短期贷款减少62亿元，中长期贷款增加5547亿元，票据融资增加3910亿元；非银行业金融机构贷款增加404亿元。</p>
<p class=""art_p"" cms-style=""font-L"">“贷款需求回升，反映经济活动开始改善。”温彬表示，4月央行持续引导金融机构下调LPR推动企业融资成本降低，提高金融机构加大信贷支持实体经济的针对性和有效性。金融机构应贷尽贷、应贷快贷，持续增加抗疫企业、中小微企业，制造业、基础设施和服务领域中长期贷款，促进了企业贷款和居民贷款温和修复。</p>
<p class=""art_p"" cms-style=""font-L"">记者|边万莉&nbsp;</p>",https://news.sina.com.cn/c/2020-05-12/doc-iirczymk1245573.shtml
5,终于回家了！12名中国籍船员海上漂泊100多天,2020-05-12 20:20:35,荔枝网,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2743109&vt=4&creator_id=9805,9888&vid=33565868901&video_id=335658689&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2743109.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2743109.d.html
6,阿富汗一妇科医院发生恐怖袭击 已造成2名新生儿在内13人死亡,2020-05-12 20:13:41,封面新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1271267&vt=4&creator_id=9805&vid=33566262602&video_id=335662626&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1271267.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1271267.d.html
7,泰森疑宣布复出 他的对手会是霍利菲尔德吗？,2020-05-12 18:53:19,澎湃新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2731589&vt=4&creator_id=1001,9764&vid=33565604303&video_id=335656043&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2731589.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2731589.d.html
8,七旬儿子为百岁母亲做长寿饮食：吃鱼吃香蕉 把最好部分留给她,2020-05-12 19:34:37,新浪新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2737368&vt=4&creator_id=1001,9764&vid=33565999102&video_id=335659991&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2737368.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2737368.d.html
9,接受现实 白宫开始强制戴口罩,2020-05-12 18:20:49,新华国际,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1255510&vt=4&creator_id=1001,9764&vid=33565138202&video_id=335651382&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1255510.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1255510.d.html
